MUNICIPIO_CRIME;NATUREZA_CRIME;ARMA_UTILIZADA;DATA_REGISTRO;SEXO;IDADE;MES_ANO;LONGITUDE;LATITUDE;INCIDENCIA_CRIME;POPULACAO;IDHM;PIB_PERCAPITA
Monsenhor Tabosa;Homicidio Doloso;Arma Branca;30/04/2015;Masculino;40;04/2015;-40,07007;-4,783091;  18;16706;0.61;3882.1700000000001
Monsenhor Tabosa;Homicidio Doloso;Arma De Fogo;12/04/2016;Feminino;17;04/2016;-40,07007;-4,783091;  18;16706;0.61;3882.1700000000001
Monsenhor Tabosa;Homicidio Doloso;Arma De Fogo;03/03/2017;Masculino;22;03/2017;-40,07007;-4,783091;  18;16706;0.61;3882.1700000000001
Monsenhor Tabosa;Homicidio Doloso;Outros;10/02/2014;Masculino;27;02/2014;-40,07007;-4,783091;  18;16706;0.61;3882.1700000000001
Morada Nova;Homicidio Doloso;Outros;9/11/2014;Masculino;34;11/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;15/03/2018;Masculino;30;03/2018;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;04/02/2018;Masculino;37;02/2018;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;30/08/2016;Masculino;41;08/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;16/11/2015;Masculino;20;11/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;29/07/2014;Masculino;19;07/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;22/11/2014;Masculino;49;11/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;08/03/2016;Masculino;15;03/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma Branca;26/09/2016;Masculino;74;09/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;14/11/2015;Masculino;31;11/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;28/09/2015;Masculino;21;09/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;13/07/2017;Masculino;63;07/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;27/05/2015;Masculino;18;05/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;18/11/2017;Masculino;22;11/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;26/02/2018;Feminino;20;02/2018;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;07/06/2017;Feminino;47;06/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;31/05/2015;Masculino;18;05/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;8/03/2015;Masculino;20;03/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;14/01/2018;Masculino;19;01/2018;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;08/03/2016;Masculino;20;03/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Outros;07/04/2015;Masculino;42;04/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;07/08/2016;Masculino;29;08/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;30/03/2017;Masculino;24;03/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;28/11/2016;Masculino;53;11/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Outros;28/07/2014;Masculino;17;07/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;26/04/2015;Masculino;23;04/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;06/01/2018;Masculino;27;01/2018;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;16/05/2014;Masculino;21;05/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;17/07/2015;Masculino;20;07/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;22/02/2015;Masculino;28;02/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;22/08/2017;Masculino;48;08/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;20/01/2015;Masculino;16;01/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;18/11/2017;Masculino;19;11/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;11/11/2014;Masculino;22;11/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;30/10/2014;Masculino;74;10/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;19/08/2016;Masculino;22;08/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;07/04/2016;Masculino;37;04/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;18/09/2017;Masculino;18;09/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;23/04/2015;Masculino;28;04/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;11/08/2014;Masculino;NA;08/2014;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma Branca;28-May-2017;Masculino;58;NA;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;24/06/2018;Masculino;20;06/2018;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;31/05/2016;Masculino;39;05/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;06/09/2015;Masculino;21;09/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;05/07/2017;Masculino;53;07/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;19/12/2017;Masculino;18;12/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;09/10/2017;Masculino;23;10/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;30/05/2015;Masculino;39;05/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;28/08/2017;Feminino;40;08/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;12/07/2017;Masculino;16;07/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;08/09/2016;Masculino;68;09/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;22/12/2016;Masculino;14;12/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Outros;26/11/2017;Feminino;18;11/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;31/12/2015;Masculino;31;12/2015;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;22/08/2017;Masculino;44;08/2017;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
Morada Nova;Homicidio Doloso;Arma De Fogo;17/09/2016;Masculino;40;09/2016;-38,36491;-5,096952; 218;62086;0.61;6169.2299999999996
